year,month,ISO3,InterestRate,CPI,name,text_InterestRate,text_CPI
1999,1,THA,,3.220859,Thailand,Thailand<br> nan%,Thailand<br> 3.22%
1999,2,THA,,2.431611,Thailand,Thailand<br> nan%,Thailand<br> 2.43%
1999,3,THA,,1.357466,Thailand,Thailand<br> nan%,Thailand<br> 1.36%
1999,4,THA,,0.598802,Thailand,Thailand<br> nan%,Thailand<br> 0.60%
1999,5,THA,,-0.595238,Thailand,Thailand<br> nan%,Thailand<br>-0.60%
1999,6,THA,,-1.185185,Thailand,Thailand<br> nan%,Thailand<br>-1.19%
1999,7,THA,,-1.035503,Thailand,Thailand<br> nan%,Thailand<br>-1.04%
1999,8,THA,,-1.030928,Thailand,Thailand<br> nan%,Thailand<br>-1.03%
1999,9,THA,,-0.738552,Thailand,Thailand<br> nan%,Thailand<br>-0.74%
1999,10,THA,,-0.591716,Thailand,Thailand<br> nan%,Thailand<br>-0.59%
1999,11,THA,,0.0,Thailand,Thailand<br> nan%,Thailand<br> 0.00%
1999,12,THA,,0.595238,Thailand,Thailand<br> nan%,Thailand<br> 0.60%
2000,1,THA,,0.742942,Thailand,Thailand<br> nan%,Thailand<br> 0.74%
2000,2,THA,,1.038576,Thailand,Thailand<br> nan%,Thailand<br> 1.04%
2000,3,THA,,1.339286,Thailand,Thailand<br> nan%,Thailand<br> 1.34%
2000,4,THA,,1.041667,Thailand,Thailand<br> nan%,Thailand<br> 1.04%
2000,5,THA,1.5,1.796407,Thailand,Thailand<br> 1.50%,Thailand<br> 1.80%
2000,6,THA,1.5,2.098951,Thailand,Thailand<br> 1.50%,Thailand<br> 2.10%
2000,7,THA,1.5,1.943199,Thailand,Thailand<br> 1.50%,Thailand<br> 1.94%
2000,8,THA,1.5,2.232143,Thailand,Thailand<br> 1.50%,Thailand<br> 2.23%
2000,9,THA,1.5,2.380952,Thailand,Thailand<br> 1.50%,Thailand<br> 2.38%
2000,10,THA,1.5,2.083333,Thailand,Thailand<br> 1.50%,Thailand<br> 2.08%
2000,11,THA,1.5,2.080238,Thailand,Thailand<br> 1.50%,Thailand<br> 2.08%
2000,12,THA,1.5,1.627219,Thailand,Thailand<br> 1.50%,Thailand<br> 1.63%
2001,1,THA,1.5,1.474926,Thailand,Thailand<br> 1.50%,Thailand<br> 1.47%
2001,2,THA,1.5,1.468429,Thailand,Thailand<br> 1.50%,Thailand<br> 1.47%
2001,3,THA,1.5,1.468429,Thailand,Thailand<br> 1.50%,Thailand<br> 1.47%
2001,4,THA,1.5,2.503682,Thailand,Thailand<br> 1.50%,Thailand<br> 2.50%
2001,5,THA,1.5,2.647059,Thailand,Thailand<br> 1.50%,Thailand<br> 2.65%
2001,6,THA,2.5,2.202643,Thailand,Thailand<br> 2.50%,Thailand<br> 2.20%
2001,7,THA,2.5,2.052786,Thailand,Thailand<br> 2.50%,Thailand<br> 2.05%
2001,8,THA,2.5,1.310044,Thailand,Thailand<br> 2.50%,Thailand<br> 1.31%
2001,9,THA,2.5,1.453488,Thailand,Thailand<br> 2.50%,Thailand<br> 1.45%
2001,10,THA,2.5,1.311953,Thailand,Thailand<br> 2.50%,Thailand<br> 1.31%
2001,11,THA,2.5,0.873362,Thailand,Thailand<br> 2.50%,Thailand<br> 0.87%
2001,12,THA,2.25,0.582242,Thailand,Thailand<br> 2.25%,Thailand<br> 0.58%
2002,1,THA,2.0,0.726744,Thailand,Thailand<br> 2.00%,Thailand<br> 0.73%
2002,2,THA,2.0,0.434153,Thailand,Thailand<br> 2.00%,Thailand<br> 0.43%
2002,3,THA,2.0,0.578871,Thailand,Thailand<br> 2.00%,Thailand<br> 0.58%
2002,4,THA,2.0,0.431034,Thailand,Thailand<br> 2.00%,Thailand<br> 0.43%
2002,5,THA,2.0,0.286533,Thailand,Thailand<br> 2.00%,Thailand<br> 0.29%
2002,6,THA,2.0,0.287356,Thailand,Thailand<br> 2.00%,Thailand<br> 0.29%
2002,7,THA,2.0,0.287356,Thailand,Thailand<br> 2.00%,Thailand<br> 0.29%
2002,8,THA,2.0,0.287356,Thailand,Thailand<br> 2.00%,Thailand<br> 0.29%
2002,9,THA,2.0,0.429799,Thailand,Thailand<br> 2.00%,Thailand<br> 0.43%
2002,10,THA,2.0,1.294964,Thailand,Thailand<br> 2.00%,Thailand<br> 1.29%
2002,11,THA,1.75,1.298701,Thailand,Thailand<br> 1.75%,Thailand<br> 1.30%
2002,12,THA,1.75,1.591896,Thailand,Thailand<br> 1.75%,Thailand<br> 1.59%
2003,1,THA,1.75,2.164502,Thailand,Thailand<br> 1.75%,Thailand<br> 2.16%
2003,2,THA,1.75,1.873199,Thailand,Thailand<br> 1.75%,Thailand<br> 1.87%
2003,3,THA,1.75,1.726619,Thailand,Thailand<br> 1.75%,Thailand<br> 1.73%
2003,4,THA,1.75,1.573677,Thailand,Thailand<br> 1.75%,Thailand<br> 1.57%
2003,5,THA,1.75,1.857143,Thailand,Thailand<br> 1.75%,Thailand<br> 1.86%
2003,6,THA,1.25,1.719198,Thailand,Thailand<br> 1.25%,Thailand<br> 1.72%
2003,7,THA,1.25,1.719198,Thailand,Thailand<br> 1.25%,Thailand<br> 1.72%
2003,8,THA,1.25,2.292264,Thailand,Thailand<br> 1.25%,Thailand<br> 2.29%
2003,9,THA,1.25,1.71184,Thailand,Thailand<br> 1.25%,Thailand<br> 1.71%
2003,10,THA,1.25,1.420455,Thailand,Thailand<br> 1.25%,Thailand<br> 1.42%
2003,11,THA,1.25,1.851852,Thailand,Thailand<br> 1.25%,Thailand<br> 1.85%
2003,12,THA,1.25,1.851852,Thailand,Thailand<br> 1.25%,Thailand<br> 1.85%
2004,1,THA,1.25,1.412429,Thailand,Thailand<br> 1.25%,Thailand<br> 1.41%
2004,2,THA,1.25,2.263083,Thailand,Thailand<br> 1.25%,Thailand<br> 2.26%
2004,3,THA,1.25,2.545969,Thailand,Thailand<br> 1.25%,Thailand<br> 2.55%
2004,4,THA,1.25,2.535211,Thailand,Thailand<br> 1.25%,Thailand<br> 2.54%
2004,5,THA,1.25,2.524544,Thailand,Thailand<br> 1.25%,Thailand<br> 2.52%
2004,6,THA,1.25,3.239437,Thailand,Thailand<br> 1.25%,Thailand<br> 3.24%
2004,7,THA,1.25,3.380282,Thailand,Thailand<br> 1.25%,Thailand<br> 3.38%
2004,8,THA,1.5,3.081232,Thailand,Thailand<br> 1.50%,Thailand<br> 3.08%
2004,9,THA,1.5,3.506311,Thailand,Thailand<br> 1.50%,Thailand<br> 3.51%
2004,10,THA,1.75,3.361345,Thailand,Thailand<br> 1.75%,Thailand<br> 3.36%
2004,11,THA,1.75,2.937063,Thailand,Thailand<br> 1.75%,Thailand<br> 2.94%
2004,12,THA,2.0,2.937063,Thailand,Thailand<br> 2.00%,Thailand<br> 2.94%
2005,1,THA,2.0,2.506964,Thailand,Thailand<br> 2.00%,Thailand<br> 2.51%
2005,2,THA,2.0,2.351314,Thailand,Thailand<br> 2.00%,Thailand<br> 2.35%
2005,3,THA,2.25,3.172414,Thailand,Thailand<br> 2.25%,Thailand<br> 3.17%
2005,4,THA,2.25,3.434066,Thailand,Thailand<br> 2.25%,Thailand<br> 3.43%
2005,5,THA,2.25,3.69357,Thailand,Thailand<br> 2.25%,Thailand<br> 3.69%
2005,6,THA,2.5,3.683492,Thailand,Thailand<br> 2.50%,Thailand<br> 3.68%
2005,7,THA,2.75,5.177112,Thailand,Thailand<br> 2.75%,Thailand<br> 5.18%
2005,8,THA,2.75,5.570652,Thailand,Thailand<br> 2.75%,Thailand<br> 5.57%
2005,9,THA,3.25,5.96206,Thailand,Thailand<br> 3.25%,Thailand<br> 5.96%
2005,10,THA,3.75,6.368564,Thailand,Thailand<br> 3.75%,Thailand<br> 6.37%
2005,11,THA,3.75,5.842391,Thailand,Thailand<br> 3.75%,Thailand<br> 5.84%
2005,12,THA,4.0,5.706522,Thailand,Thailand<br> 4.00%,Thailand<br> 5.71%
2006,1,THA,4.25,5.978261,Thailand,Thailand<br> 4.25%,Thailand<br> 5.98%
2006,2,THA,4.25,5.540541,Thailand,Thailand<br> 4.25%,Thailand<br> 5.54%
2006,3,THA,4.5,5.614973,Thailand,Thailand<br> 4.50%,Thailand<br> 5.61%
2006,4,THA,4.75,6.108898,Thailand,Thailand<br> 4.75%,Thailand<br> 6.11%
2006,5,THA,4.75,6.200528,Thailand,Thailand<br> 4.75%,Thailand<br> 6.20%
2006,6,THA,5.0,5.921053,Thailand,Thailand<br> 5.00%,Thailand<br> 5.92%
2006,7,THA,5.0,4.533679,Thailand,Thailand<br> 5.00%,Thailand<br> 4.53%
2006,8,THA,5.0,3.861004,Thailand,Thailand<br> 5.00%,Thailand<br> 3.86%
2006,9,THA,5.0,2.813299,Thailand,Thailand<br> 5.00%,Thailand<br> 2.81%
2006,10,THA,5.0,2.929936,Thailand,Thailand<br> 5.00%,Thailand<br> 2.93%
2006,11,THA,5.0,3.594352,Thailand,Thailand<br> 5.00%,Thailand<br> 3.59%
2006,12,THA,5.0,3.727506,Thailand,Thailand<br> 5.00%,Thailand<br> 3.73%
2007,1,THA,4.75,3.076923,Thailand,Thailand<br> 4.75%,Thailand<br> 3.08%
2007,2,THA,4.5,2.560819,Thailand,Thailand<br> 4.50%,Thailand<br> 2.56%
2007,3,THA,4.5,2.025316,Thailand,Thailand<br> 4.50%,Thailand<br> 2.03%
2007,4,THA,4.0,1.75219,Thailand,Thailand<br> 4.00%,Thailand<br> 1.75%
2007,5,THA,3.5,1.863354,Thailand,Thailand<br> 3.50%,Thailand<br> 1.86%
2007,6,THA,3.5,1.863354,Thailand,Thailand<br> 3.50%,Thailand<br> 1.86%
2007,7,THA,3.25,1.610905,Thailand,Thailand<br> 3.25%,Thailand<br> 1.61%
2007,8,THA,3.25,0.991326,Thailand,Thailand<br> 3.25%,Thailand<br> 0.99%
2007,9,THA,3.25,1.99005,Thailand,Thailand<br> 3.25%,Thailand<br> 1.99%
2007,10,THA,3.25,2.351485,Thailand,Thailand<br> 3.25%,Thailand<br> 2.35%
2007,11,THA,3.25,2.973978,Thailand,Thailand<br> 3.25%,Thailand<br> 2.97%
2007,12,THA,3.25,2.973978,Thailand,Thailand<br> 3.25%,Thailand<br> 2.97%
2008,1,THA,3.25,4.353234,Thailand,Thailand<br> 3.25%,Thailand<br> 4.35%
2008,2,THA,3.25,5.36829,Thailand,Thailand<br> 3.25%,Thailand<br> 5.37%
2008,3,THA,3.25,5.334988,Thailand,Thailand<br> 3.25%,Thailand<br> 5.33%
2008,4,THA,3.25,6.150062,Thailand,Thailand<br> 3.25%,Thailand<br> 6.15%
2008,5,THA,3.25,7.682927,Thailand,Thailand<br> 3.25%,Thailand<br> 7.68%
2008,6,THA,3.25,8.658537,Thailand,Thailand<br> 3.25%,Thailand<br> 8.66%
2008,7,THA,3.5,9.146341,Thailand,Thailand<br> 3.50%,Thailand<br> 9.15%
2008,8,THA,3.75,6.625767,Thailand,Thailand<br> 3.75%,Thailand<br> 6.63%
2008,9,THA,3.75,6.097561,Thailand,Thailand<br> 3.75%,Thailand<br> 6.10%
2008,10,THA,3.75,3.869407,Thailand,Thailand<br> 3.75%,Thailand<br> 3.87%
2008,11,THA,3.75,2.166065,Thailand,Thailand<br> 3.75%,Thailand<br> 2.17%
2008,12,THA,2.75,0.481348,Thailand,Thailand<br> 2.75%,Thailand<br> 0.48%
2009,1,THA,2.0,-0.476758,Thailand,Thailand<br> 2.00%,Thailand<br>-0.48%
2009,2,THA,1.5,-0.118483,Thailand,Thailand<br> 1.50%,Thailand<br>-0.12%
2009,3,THA,1.5,-0.235571,Thailand,Thailand<br> 1.50%,Thailand<br>-0.24%
2009,4,THA,1.25,-0.926999,Thailand,Thailand<br> 1.25%,Thailand<br>-0.93%
2009,5,THA,1.25,-3.397508,Thailand,Thailand<br> 1.25%,Thailand<br>-3.40%
2009,6,THA,1.25,-3.928171,Thailand,Thailand<br> 1.25%,Thailand<br>-3.93%
2009,7,THA,1.25,-4.357542,Thailand,Thailand<br> 1.25%,Thailand<br>-4.36%
2009,8,THA,1.25,-1.150748,Thailand,Thailand<br> 1.25%,Thailand<br>-1.15%
2009,9,THA,1.25,-1.034483,Thailand,Thailand<br> 1.25%,Thailand<br>-1.03%
2009,10,THA,1.25,0.349243,Thailand,Thailand<br> 1.25%,Thailand<br> 0.35%
2009,11,THA,1.25,1.88457,Thailand,Thailand<br> 1.25%,Thailand<br> 1.88%
2009,12,THA,1.25,3.473054,Thailand,Thailand<br> 1.25%,Thailand<br> 3.47%
2010,1,THA,1.25,4.095808,Thailand,Thailand<br> 1.25%,Thailand<br> 4.10%
2010,2,THA,1.25,3.677343,Thailand,Thailand<br> 1.25%,Thailand<br> 3.68%
2010,3,THA,1.25,3.423849,Thailand,Thailand<br> 1.25%,Thailand<br> 3.42%
2010,4,THA,1.25,2.97076,Thailand,Thailand<br> 1.25%,Thailand<br> 2.97%
2010,5,THA,1.25,3.411489,Thailand,Thailand<br> 1.25%,Thailand<br> 3.41%
2010,6,THA,1.25,3.317757,Thailand,Thailand<br> 1.25%,Thailand<br> 3.32%
2010,7,THA,1.5,3.469626,Thailand,Thailand<br> 1.50%,Thailand<br> 3.47%
2010,8,THA,1.75,3.364377,Thailand,Thailand<br> 1.75%,Thailand<br> 3.36%
2010,9,THA,1.75,3.042973,Thailand,Thailand<br> 1.75%,Thailand<br> 3.04%
2010,10,THA,1.75,2.946636,Thailand,Thailand<br> 1.75%,Thailand<br> 2.95%
2010,11,THA,1.75,2.809249,Thailand,Thailand<br> 1.75%,Thailand<br> 2.81%
2010,12,THA,2.0,3.090278,Thailand,Thailand<br> 2.00%,Thailand<br> 3.09%
2011,1,THA,2.25,3.037276,Thailand,Thailand<br> 2.25%,Thailand<br> 3.04%
2011,2,THA,2.25,2.883295,Thailand,Thailand<br> 2.25%,Thailand<br> 2.88%
2011,3,THA,2.5,3.150685,Thailand,Thailand<br> 2.50%,Thailand<br> 3.15%
2011,4,THA,2.75,4.043617,Thailand,Thailand<br> 2.75%,Thailand<br> 4.04%
2011,5,THA,2.75,4.194536,Thailand,Thailand<br> 2.75%,Thailand<br> 4.19%
2011,6,THA,3.0,4.059249,Thailand,Thailand<br> 3.00%,Thailand<br> 4.06%
2011,7,THA,3.25,4.098453,Thailand,Thailand<br> 3.25%,Thailand<br> 4.10%
2011,8,THA,3.5,4.291024,Thailand,Thailand<br> 3.50%,Thailand<br> 4.29%
2011,9,THA,3.5,4.012624,Thailand,Thailand<br> 3.50%,Thailand<br> 4.01%
2011,10,THA,3.5,4.192022,Thailand,Thailand<br> 3.50%,Thailand<br> 4.19%
2011,11,THA,3.25,4.19431,Thailand,Thailand<br> 3.25%,Thailand<br> 4.19%
2011,12,THA,3.25,3.536544,Thailand,Thailand<br> 3.25%,Thailand<br> 3.54%
2012,1,THA,3.0,3.372041,Thailand,Thailand<br> 3.00%,Thailand<br> 3.37%
2012,2,THA,3.0,3.336299,Thailand,Thailand<br> 3.00%,Thailand<br> 3.34%
2012,3,THA,3.0,3.441788,Thailand,Thailand<br> 3.00%,Thailand<br> 3.44%
2012,4,THA,3.0,2.467249,Thailand,Thailand<br> 3.00%,Thailand<br> 2.47%
2012,5,THA,3.0,2.524208,Thailand,Thailand<br> 3.00%,Thailand<br> 2.52%
2012,6,THA,3.0,2.564381,Thailand,Thailand<br> 3.00%,Thailand<br> 2.56%
2012,7,THA,3.0,2.722343,Thailand,Thailand<br> 3.00%,Thailand<br> 2.72%
2012,8,THA,3.0,2.688985,Thailand,Thailand<br> 3.00%,Thailand<br> 2.69%
2012,9,THA,3.0,3.381014,Thailand,Thailand<br> 3.00%,Thailand<br> 3.38%
2012,10,THA,2.75,3.320355,Thailand,Thailand<br> 2.75%,Thailand<br> 3.32%
2012,11,THA,2.75,2.730412,Thailand,Thailand<br> 2.75%,Thailand<br> 2.73%
2012,12,THA,2.75,3.621774,Thailand,Thailand<br> 2.75%,Thailand<br> 3.62%
2013,1,THA,2.75,3.38086,Thailand,Thailand<br> 2.75%,Thailand<br> 3.38%
2013,2,THA,2.75,3.228584,Thailand,Thailand<br> 2.75%,Thailand<br> 3.23%
2013,3,THA,2.75,2.685354,Thailand,Thailand<br> 2.75%,Thailand<br> 2.69%
2013,4,THA,2.75,2.418496,Thailand,Thailand<br> 2.75%,Thailand<br> 2.42%
2013,5,THA,2.5,2.271039,Thailand,Thailand<br> 2.50%,Thailand<br> 2.27%
2013,6,THA,2.5,2.246001,Thailand,Thailand<br> 2.50%,Thailand<br> 2.25%
2013,7,THA,2.5,2.006124,Thailand,Thailand<br> 2.50%,Thailand<br> 2.01%
2013,8,THA,2.5,1.587969,Thailand,Thailand<br> 2.50%,Thailand<br> 1.59%
2013,9,THA,2.5,1.425577,Thailand,Thailand<br> 2.50%,Thailand<br> 1.43%
2013,10,THA,2.5,1.45504,Thailand,Thailand<br> 2.50%,Thailand<br> 1.46%
2013,11,THA,2.25,1.922471,Thailand,Thailand<br> 2.25%,Thailand<br> 1.92%
2013,12,THA,2.25,1.674341,Thailand,Thailand<br> 2.25%,Thailand<br> 1.67%
2014,1,THA,2.25,1.932922,Thailand,Thailand<br> 2.25%,Thailand<br> 1.93%
2014,2,THA,2.25,1.959967,Thailand,Thailand<br> 2.25%,Thailand<br> 1.96%
2014,3,THA,2.0,2.104605,Thailand,Thailand<br> 2.00%,Thailand<br> 2.10%
2014,4,THA,2.0,2.455009,Thailand,Thailand<br> 2.00%,Thailand<br> 2.46%
2014,5,THA,2.0,2.614922,Thailand,Thailand<br> 2.00%,Thailand<br> 2.61%
2014,6,THA,2.0,2.352088,Thailand,Thailand<br> 2.00%,Thailand<br> 2.35%
2014,7,THA,2.0,2.163337,Thailand,Thailand<br> 2.00%,Thailand<br> 2.16%
2014,8,THA,2.0,2.091097,Thailand,Thailand<br> 2.00%,Thailand<br> 2.09%
2014,9,THA,2.0,1.74659,Thailand,Thailand<br> 2.00%,Thailand<br> 1.75%
2014,10,THA,2.0,1.475444,Thailand,Thailand<br> 2.00%,Thailand<br> 1.48%
2014,11,THA,2.0,1.257473,Thailand,Thailand<br> 2.00%,Thailand<br> 1.26%
2014,12,THA,2.0,0.596953,Thailand,Thailand<br> 2.00%,Thailand<br> 0.60%
2015,1,THA,2.0,-0.399754,Thailand,Thailand<br> 2.00%,Thailand<br>-0.40%
2015,2,THA,2.0,-0.531697,Thailand,Thailand<br> 2.00%,Thailand<br>-0.53%
2015,3,THA,1.75,-0.561224,Thailand,Thailand<br> 1.75%,Thailand<br>-0.56%
2015,4,THA,1.5,-1.035638,Thailand,Thailand<br> 1.50%,Thailand<br>-1.04%
2015,5,THA,1.5,-1.274143,Thailand,Thailand<br> 1.50%,Thailand<br>-1.27%
2015,6,THA,1.5,-1.062968,Thailand,Thailand<br> 1.50%,Thailand<br>-1.06%
2015,7,THA,1.5,-1.053698,Thailand,Thailand<br> 1.50%,Thailand<br>-1.05%
2015,8,THA,1.5,-1.186372,Thailand,Thailand<br> 1.50%,Thailand<br>-1.19%
2015,9,THA,1.5,-1.066531,Thailand,Thailand<br> 1.50%,Thailand<br>-1.07%
2015,10,THA,1.5,-0.77275,Thailand,Thailand<br> 1.50%,Thailand<br>-0.77%
2015,11,THA,1.5,-0.977199,Thailand,Thailand<br> 1.50%,Thailand<br>-0.98%
2015,12,THA,1.5,-0.859423,Thailand,Thailand<br> 1.50%,Thailand<br>-0.86%
2016,1,THA,1.5,-0.535145,Thailand,Thailand<br> 1.50%,Thailand<br>-0.54%
2016,2,THA,1.5,-0.503701,Thailand,Thailand<br> 1.50%,Thailand<br>-0.50%
2016,3,THA,1.5,-0.461775,Thailand,Thailand<br> 1.50%,Thailand<br>-0.46%
2016,4,THA,1.5,0.061557,Thailand,Thailand<br> 1.50%,Thailand<br> 0.06%
2016,5,THA,1.5,0.460924,Thailand,Thailand<br> 1.50%,Thailand<br> 0.46%
2016,6,THA,1.5,0.388826,Thailand,Thailand<br> 1.50%,Thailand<br> 0.39%
2016,7,THA,1.5,0.112636,Thailand,Thailand<br> 1.50%,Thailand<br> 0.11%
2016,8,THA,1.5,0.287327,Thailand,Thailand<br> 1.50%,Thailand<br> 0.29%
2016,9,THA,1.5,0.379877,Thailand,Thailand<br> 1.50%,Thailand<br> 0.38%
2016,10,THA,1.5,0.338149,Thailand,Thailand<br> 1.50%,Thailand<br> 0.34%
2016,11,THA,1.5,0.606497,Thailand,Thailand<br> 1.50%,Thailand<br> 0.61%
2016,12,THA,1.5,1.124871,Thailand,Thailand<br> 1.50%,Thailand<br> 1.12%
2017,1,THA,1.5,1.551992,Thailand,Thailand<br> 1.50%,Thailand<br> 1.55%
2017,2,THA,1.5,1.44643,Thailand,Thailand<br> 1.50%,Thailand<br> 1.45%
2017,3,THA,1.5,0.762887,Thailand,Thailand<br> 1.50%,Thailand<br> 0.76%
2017,4,THA,1.5,0.37937,Thailand,Thailand<br> 1.50%,Thailand<br> 0.38%
2017,5,THA,1.5,-0.040783,Thailand,Thailand<br> 1.50%,Thailand<br>-0.04%
2017,6,THA,1.5,-0.050963,Thailand,Thailand<br> 1.50%,Thailand<br>-0.05%
2017,7,THA,1.5,0.163649,Thailand,Thailand<br> 1.50%,Thailand<br> 0.16%
2017,8,THA,1.5,0.3172,Thailand,Thailand<br> 1.50%,Thailand<br> 0.32%
2017,9,THA,1.5,0.859159,Thailand,Thailand<br> 1.50%,Thailand<br> 0.86%
2017,10,THA,1.5,0.857843,Thailand,Thailand<br> 1.50%,Thailand<br> 0.86%
2017,11,THA,1.5,0.980893,Thailand,Thailand<br> 1.50%,Thailand<br> 0.98%
2017,12,THA,1.5,0.775589,Thailand,Thailand<br> 1.50%,Thailand<br> 0.78%
2018,1,THA,1.5,0.682629,Thailand,Thailand<br> 1.50%,Thailand<br> 0.68%
2018,2,THA,1.5,0.417558,Thailand,Thailand<br> 1.50%,Thailand<br> 0.42%
2018,3,THA,1.5,0.787804,Thailand,Thailand<br> 1.50%,Thailand<br> 0.79%
2018,4,THA,1.5,1.072523,Thailand,Thailand<br> 1.50%,Thailand<br> 1.07%
2018,5,THA,1.5,1.489188,Thailand,Thailand<br> 1.50%,Thailand<br> 1.49%
2018,6,THA,1.5,1.386906,Thailand,Thailand<br> 1.50%,Thailand<br> 1.39%
2018,7,THA,1.5,1.470438,Thailand,Thailand<br> 1.50%,Thailand<br> 1.47%
2018,8,THA,1.5,1.621787,Thailand,Thailand<br> 1.50%,Thailand<br> 1.62%
2018,9,THA,1.5,1.328466,Thailand,Thailand<br> 1.50%,Thailand<br> 1.33%
2018,10,THA,1.5,1.235318,Thailand,Thailand<br> 1.50%,Thailand<br> 1.24%
2018,11,THA,1.5,0.94101,Thailand,Thailand<br> 1.50%,Thailand<br> 0.94%
2018,12,THA,1.75,0.35443,Thailand,Thailand<br> 1.75%,Thailand<br> 0.35%
2019,1,THA,1.75,0.263105,Thailand,Thailand<br> 1.75%,Thailand<br> 0.26%
2019,2,THA,1.75,0.730223,Thailand,Thailand<br> 1.75%,Thailand<br> 0.73%
2019,3,THA,1.75,1.238453,Thailand,Thailand<br> 1.75%,Thailand<br> 1.24%
2019,4,THA,1.75,1.232946,Thailand,Thailand<br> 1.75%,Thailand<br> 1.23%
2019,5,THA,1.75,1.145729,Thailand,Thailand<br> 1.75%,Thailand<br> 1.15%
2019,6,THA,1.75,0.865017,Thailand,Thailand<br> 1.75%,Thailand<br> 0.87%
2019,7,THA,1.75,0.97615,Thailand,Thailand<br> 1.75%,Thailand<br> 0.98%
2019,8,THA,1.5,0.521931,Thailand,Thailand<br> 1.50%,Thailand<br> 0.52%
2019,9,THA,1.5,0.320256,Thailand,Thailand<br> 1.50%,Thailand<br> 0.32%
2019,10,THA,1.5,0.110022,Thailand,Thailand<br> 1.50%,Thailand<br> 0.11%
2019,11,THA,1.25,0.200481,Thailand,Thailand<br> 1.25%,Thailand<br> 0.20%
2019,12,THA,1.25,0.877901,Thailand,Thailand<br> 1.25%,Thailand<br> 0.88%
2020,1,THA,1.25,1.05975,Thailand,Thailand<br> 1.25%,Thailand<br> 1.06%
2020,2,THA,1.0,0.734998,Thailand,Thailand<br> 1.00%,Thailand<br> 0.73%
2020,3,THA,0.75,-0.541462,Thailand,Thailand<br> 0.75%,Thailand<br>-0.54%
2020,4,THA,0.75,-2.994909,Thailand,Thailand<br> 0.75%,Thailand<br>-2.99%
2020,5,THA,0.5,-3.437997,Thailand,Thailand<br> 0.50%,Thailand<br>-3.44%
2020,6,THA,0.5,-1.575588,Thailand,Thailand<br> 0.50%,Thailand<br>-1.58%
2020,7,THA,0.5,-0.976679,Thailand,Thailand<br> 0.50%,Thailand<br>-0.98%
2020,8,THA,0.5,-0.499251,Thailand,Thailand<br> 0.50%,Thailand<br>-0.50%
2020,9,THA,0.5,-0.698324,Thailand,Thailand<br> 0.50%,Thailand<br>-0.70%
2020,10,THA,0.5,-0.49955,Thailand,Thailand<br> 0.50%,Thailand<br>-0.50%
2020,11,THA,0.5,-0.410164,Thailand,Thailand<br> 0.50%,Thailand<br>-0.41%
2020,12,THA,0.5,-0.270081,Thailand,Thailand<br> 0.50%,Thailand<br>-0.27%
2021,1,THA,0.5,-0.339559,Thailand,Thailand<br> 0.50%,Thailand<br>-0.34%
2021,2,THA,0.5,-1.169415,Thailand,Thailand<br> 0.50%,Thailand<br>-1.17%
2021,3,THA,0.5,-0.080653,Thailand,Thailand<br> 0.50%,Thailand<br>-0.08%
2021,4,THA,0.5,3.406401,Thailand,Thailand<br> 0.50%,Thailand<br> 3.41%
2021,5,THA,0.5,2.438773,Thailand,Thailand<br> 0.50%,Thailand<br> 2.44%
2021,6,THA,0.5,1.246201,Thailand,Thailand<br> 0.50%,Thailand<br> 1.25%
2021,7,THA,0.5,0.452899,Thailand,Thailand<br> 0.50%,Thailand<br> 0.45%
2021,8,THA,0.5,-0.02007,Thailand,Thailand<br> 0.50%,Thailand<br>-0.02%
2021,9,THA,0.5,1.677718,Thailand,Thailand<br> 0.50%,Thailand<br> 1.68%
2021,10,THA,0.5,2.379757,Thailand,Thailand<br> 0.50%,Thailand<br> 2.38%
2021,11,THA,0.5,2.712205,Thailand,Thailand<br> 0.50%,Thailand<br> 2.71%
2021,12,THA,0.5,2.166499,Thailand,Thailand<br> 0.50%,Thailand<br> 2.17%
2022,1,THA,0.5,3.226776,Thailand,Thailand<br> 0.50%,Thailand<br> 3.23%
2022,2,THA,0.5,5.279126,Thailand,Thailand<br> 0.50%,Thailand<br> 5.28%
2022,3,THA,0.5,5.731006,Thailand,Thailand<br> 0.50%,Thailand<br> 5.73%
1999,1,TUR,,65.9000000112,Turkey,Turkey<br> nan%,Turkey<br> 65.90%
1999,2,TUR,,63.9000000485,Turkey,Turkey<br> nan%,Turkey<br> 63.90%
1999,3,TUR,,63.5000000403,Turkey,Turkey<br> nan%,Turkey<br> 63.50%
1999,4,TUR,,63.9000000071,Turkey,Turkey<br> nan%,Turkey<br> 63.90%
1999,5,TUR,,63.0000000572,Turkey,Turkey<br> nan%,Turkey<br> 63.00%
1999,6,TUR,,64.3000000068,Turkey,Turkey<br> nan%,Turkey<br> 64.30%
1999,7,TUR,,64.9999999954,Turkey,Turkey<br> nan%,Turkey<br> 65.00%
1999,8,TUR,,65.3999999574,Turkey,Turkey<br> nan%,Turkey<br> 65.40%
1999,9,TUR,,64.3000000231,Turkey,Turkey<br> nan%,Turkey<br> 64.30%
1999,10,TUR,,64.69999991,Turkey,Turkey<br> nan%,Turkey<br> 64.70%
1999,11,TUR,,64.6000000076,Turkey,Turkey<br> nan%,Turkey<br> 64.60%
1999,12,TUR,,68.799999967,Turkey,Turkey<br> nan%,Turkey<br> 68.80%
2000,1,TUR,,68.9000000076,Turkey,Turkey<br> nan%,Turkey<br> 68.90%
